language,iso_code,variety,region,source,source_url,retrieved_at,record_id,reference,source_text,target_language,target_text,unit_type,domain,licence,review_status,quality_flags,notes
Lengola,lej,Lengola (DRC),Tshopo / Ubundu,Bible in Every Language Lengola collection / unfoldingWord Literal Text,https://doc-files.bibleineverylanguage.org/1735919439_1230981.pdf,2026-08-25,76fb035668d296ac,LUK.10.32,"And likewise a Levite also , having come to the place and having seen { him }, passed by on the other side . \*",Lengola,"Ku kaamo djhokuto Mulawi ukiana a egula iyo, idje inem'bona, nge idje ieta na ikpangbo ka idje kena.",verse,religious,CC BY-SA 4.0,verified_source,open_publishable_pdf_layout_extraction,Authentic open text aligned by canonical verse identifier; PDF layout extraction is deterministic and conflict-marked rows are excluded.
Lengola,lej,Lengola (DRC),Tshopo / Ubundu,Bible in Every Language Lengola collection / unfoldingWord Literal Text,https://doc-files.bibleineverylanguage.org/1735919439_1230981.pdf,2026-08-25,6ec341492a5bee64,LUK.10.33,"But a certain Samaritan , as he traveled along , came upon him , and having seen { him }, he felt compassion .",Lengola,"Nge musamaria tomoï ukena mono alokendo, idje ikiana egulaiyo Mushe ndjo ubha mono; idje ikiana inem'menila bhukuku.",verse,religious,CC BY-SA 4.0,verified_source,open_publishable_pdf_layout_extraction,Authentic open text aligned by canonical verse identifier; PDF layout extraction is deterministic and conflict-marked rows are excluded.
Lengola,lej,Lengola (DRC),Tshopo / Ubundu,Bible in Every Language Lengola collection / unfoldingWord Literal Text,https://doc-files.bibleineverylanguage.org/1735919439_1230981.pdf,2026-08-25,e95f7bb8aef246ab,LUK.10.34,"And having approached , he bound up his wounds , pouring on oil and wine . Then , having put him on his own animal , he brought him to an inn and took care of him .",Lengola,"Idje bhamba apele nana, idje isangaka mikuko meesè, antilia mada na bhuthi, ka idje inemkpatisia ikulu djha tumbu ese, ka inen'kenisia a yavfulu ya bha keni, ka idje inensibhaka.",verse,religious,CC BY-SA 4.0,verified_source,open_publishable_pdf_layout_extraction,Authentic open text aligned by canonical verse identifier; PDF layout extraction is deterministic and conflict-marked rows are excluded.
Lengola,lej,Lengola (DRC),Tshopo / Ubundu,Bible in Every Language Lengola collection / unfoldingWord Literal Text,https://doc-files.bibleineverylanguage.org/1735919439_1230981.pdf,2026-08-25,34f66314efe9edba,LUK.10.35,"And on the next day , taking out two denarii , he gave them to the innkeeper and said , ‘ Take care of him , and whatever more you spend , when I return , I will repay you .’ \*",Lengola,"Kapuma n'ndjomu idje ivfundua ka ivfindia dinari tipili Mukua yavfulu, ka idje ivfia: n'sibhaka tekima; nabhili nge bhio bhitopi ovfundusi amungusa ese, enevfindi na evfumbu iyo yiganaki.",verse,religious,CC BY-SA 4.0,verified_source,open_publishable_pdf_layout_extraction,Authentic open text aligned by canonical verse identifier; PDF layout extraction is deterministic and conflict-marked rows are excluded.
Lengola,lej,Lengola (DRC),Tshopo / Ubundu,Bible in Every Language Lengola collection / unfoldingWord Literal Text,https://doc-files.bibleineverylanguage.org/1735919439_1230981.pdf,2026-08-25,27f1eb2b9a2e965c,LUK.10.36,Which of these three do you think became a neighbor to the one having fallen among the robbers ?”,Lengola,Wakpia neni wa bhaa ta bhasaso ubhia mange nana un'ndjo ukua abholigogo bha mabho ma bhaola bhushe?,verse,religious,CC BY-SA 4.0,verified_source,open_publishable_pdf_layout_extraction,Authentic open text aligned by canonical verse identifier; PDF layout extraction is deterministic and conflict-marked rows are excluded.
Lengola,lej,Lengola (DRC),Tshopo / Ubundu,Bible in Every Language Lengola collection / unfoldingWord Literal Text,https://doc-files.bibleineverylanguage.org/1735919439_1230981.pdf,2026-08-25,ff04c9ce30767a2d,LUK.10.37,"And he said , “ The one having shown mercy to him .” Then Jesus said to him , “ You go and do likewise .” \*",Lengola,Idje ivfia un'ndjo,verse,religious,CC BY-SA 4.0,verified_source,open_publishable_pdf_layout_extraction,Authentic open text aligned by canonical verse identifier; PDF layout extraction is deterministic and conflict-marked rows are excluded.
Lengola,lej,Lengola (DRC),Tshopo / Ubundu,Bible in Every Language Lengola collection / unfoldingWord Literal Text,https://doc-files.bibleineverylanguage.org/1735919439_1230981.pdf,2026-08-25,e69203f0ac95213b,LUK.10.38,"And as they were traveling along , he entered into a certain village , and a certain woman named Martha welcomed him .",Lengola,"ummenila mono bhuku, ka Yesu inesakua; kena yai, kaki djhokuto. Toku Yesu ubhamo apaki na tende bhese; idji tangana andei ya bua temoi, mwali tomoi linya lese libhia mo Malata, idje inem'bhiga ayvfulu ese.",verse,religious,CC BY-SA 4.0,verified_source,open_publishable_pdf_layout_extraction,Authentic open text aligned by canonical verse identifier; PDF layout extraction is deterministic and conflict-marked rows are excluded.
Lengola,lej,Lengola (DRC),Tshopo / Ubundu,Bible in Every Language Lengola collection / unfoldingWord Literal Text,https://doc-files.bibleineverylanguage.org/1735919439_1230981.pdf,2026-08-25,6bcfd5da010278e2,LUK.10.39,"And she had a sister called Mary , and she was sitting at the feet of Jesus , listening to his word . \*",Lengola,"Ubhia mo na n'sali ese linya lese Malia idja idjumana apele na makulu ma Yesu, idje iyoka minguso mese.",verse,religious,CC BY-SA 4.0,verified_source,open_publishable_pdf_layout_extraction,Authentic open text aligned by canonical verse identifier; PDF layout extraction is deterministic and conflict-marked rows are excluded.
Lengola,lej,Lengola (DRC),Tshopo / Ubundu,Bible in Every Language Lengola collection / unfoldingWord Literal Text,https://doc-files.bibleineverylanguage.org/1735919439_1230981.pdf,2026-08-25,44bccf7182c7fecc,LUK.10.4,"Do not carry a money bag , nor a sack , nor sandals , and greet no one on the road . \*",Lengola,"Mbese ivfevfa ema, mbese etihedhe, mbese elato, ka mbese inensalimiya mushe a paki.",verse,religious,CC BY-SA 4.0,verified_source,open_publishable_pdf_layout_extraction,Authentic open text aligned by canonical verse identifier; PDF layout extraction is deterministic and conflict-marked rows are excluded.
Lengola,lej,Lengola (DRC),Tshopo / Ubundu,Bible in Every Language Lengola collection / unfoldingWord Literal Text,https://doc-files.bibleineverylanguage.org/1735919439_1230981.pdf,2026-08-25,b5aa92bde21c9be3,LUK.10.40,"But Martha was distracted with much service , and coming up , she said , “ Lord , are you not concerned that my sister has left me alone to serve ? Therefore , speak to her so that she might help me .”",Lengola,"Nge Malata idjigbegha na mekambo migi, idje angese ka ivfia: Bwaná, miyo mandine kiai tema tomoi toku n'sali yami witikilia ikamba mekambo emikulesi, un'sakua mbani na ta ivfulia.",verse,religious,CC BY-SA 4.0,verified_source,open_publishable_pdf_layout_extraction,Authentic open text aligned by canonical verse identifier; PDF layout extraction is deterministic and conflict-marked rows are excluded.
Lengola,lej,Lengola (DRC),Tshopo / Ubundu,Bible in Every Language Lengola collection / unfoldingWord Literal Text,https://doc-files.bibleineverylanguage.org/1735919439_1230981.pdf,2026-08-25,d77c7310115591f0,LUK.10.41,"But answering , the Lord said to her , “ Martha , Martha , you are anxious and troubled about many things ,",Lengola,"Bwaná Yesu inemkpeki sia: Malata, Malata, indje ogbegbi ka ni bhunyia m'puma n'tima ikulu la minguso migi;",verse,religious,CC BY-SA 4.0,verified_source,open_publishable_pdf_layout_extraction,Authentic open text aligned by canonical verse identifier; PDF layout extraction is deterministic and conflict-marked rows are excluded.
Lengola,lej,Lengola (DRC),Tshopo / Ubundu,Bible in Every Language Lengola collection / unfoldingWord Literal Text,https://doc-files.bibleineverylanguage.org/1735919439_1230981.pdf,2026-08-25,ef9a371da04ec073,LUK.10.42,"but one thing is necessary . For Mary has chosen the good part , which will not be taken away from her .” \*",Lengola,"Nge ema tomoi ya bhukome; Malia aminula epitchi iyo yekima, iyo indiesi bhiese ange.",verse,religious,CC BY-SA 4.0,verified_source,open_publishable_pdf_layout_extraction,Authentic open text aligned by canonical verse identifier; PDF layout extraction is deterministic and conflict-marked rows are excluded.
Lengola,lej,Lengola (DRC),Tshopo / Ubundu,Bible in Every Language Lengola collection / unfoldingWord Literal Text,https://doc-files.bibleineverylanguage.org/1735919439_1230981.pdf,2026-08-25,2c62ddd245fe2e28,LUK.10.5,"Whatever house you enter into , first say , ‘ Peace { be } to this house !’",Lengola,"Abha yavfulu iyo nulumilie, vfiai mbani, kia guwe iguali a yavfulu iyo!",verse,religious,CC BY-SA 4.0,verified_source,open_publishable_pdf_layout_extraction,Authentic open text aligned by canonical verse identifier; PDF layout extraction is deterministic and conflict-marked rows are excluded.
Lengola,lej,Lengola (DRC),Tshopo / Ubundu,Bible in Every Language Lengola collection / unfoldingWord Literal Text,https://doc-files.bibleineverylanguage.org/1735919439_1230981.pdf,2026-08-25,5c9a89256cf4a1d3,LUK.10.6,"And if a son of peace is there , your peace will rest upon him ; but if not , it will return to you .",Lengola,"Ka animona tomoi indjaguwe udjha, bhuguwe bhuanu bhuguali angese, ani indese djhito, ikpudhu anganu.",verse,religious,CC BY-SA 4.0,verified_source,open_publishable_pdf_layout_extraction,Authentic open text aligned by canonical verse identifier; PDF layout extraction is deterministic and conflict-marked rows are excluded.
Lengola,lej,Lengola (DRC),Tshopo / Ubundu,Bible in Every Language Lengola collection / unfoldingWord Literal Text,https://doc-files.bibleineverylanguage.org/1735919439_1230981.pdf,2026-08-25,4c2e0f4486219d6f,LUK.10.7,"And remain in that house , eating and drinking { what is } from them , for the laborer { is} worthy of his wages . Do not move around from house to house . \*",Lengola,"Gwalai a yavfulu iyo, dhiai ka nyuai bhima bhima bhio bhanoou nuwe, mungusa mushe ya mokambo una bhukome bhuinenlipa, mbese nuwe ike a yavfulu na yavfulu.",verse,religious,CC BY-SA 4.0,verified_source,open_publishable_pdf_layout_extraction,Authentic open text aligned by canonical verse identifier; PDF layout extraction is deterministic and conflict-marked rows are excluded.
Lengola,lej,Lengola (DRC),Tshopo / Ubundu,Bible in Every Language Lengola collection / unfoldingWord Literal Text,https://doc-files.bibleineverylanguage.org/1735919439_1230981.pdf,2026-08-25,d846926a9f2f6e39,LUK.10.8,"And whatever city you enter into , and they receive you , eat { what } is served to you ,",Lengola,"Abha ndei bha dhene mio na lumili, ka ani egula iyo bha ne dhiai bhima bhio bhabhu.",verse,religious,CC BY-SA 4.0,verified_source,open_publishable_pdf_layout_extraction,Authentic open text aligned by canonical verse identifier; PDF layout extraction is deterministic and conflict-marked rows are excluded.
Lengola,lej,Lengola (DRC),Tshopo / Ubundu,Bible in Every Language Lengola collection / unfoldingWord Literal Text,https://doc-files.bibleineverylanguage.org/1735919439_1230981.pdf,2026-08-25,a5453f288683103b,LUK.10.9,"and heal the sick in it , and say to them , ‘ The kingdom of God has come close to you .’ \*",Lengola,"bikisiai bhushe bha ndutu bha nu bheni; djha, ka vfia na bho nata bhukota bhua Mbali ya kiana anganu.",verse,religious,CC BY-SA 4.0,verified_source,open_publishable_pdf_layout_extraction,Authentic open text aligned by canonical verse identifier; PDF layout extraction is deterministic and conflict-marked rows are excluded.
Lengola,lej,Lengola (DRC),Tshopo / Ubundu,Bible in Every Language Lengola collection / unfoldingWord Literal Text,https://doc-files.bibleineverylanguage.org/1735919439_1230981.pdf,2026-08-25,bffbd3e06575d064,LUK.11.1,"And it happened that , when he was praying in a certain place , when he stopped , one of his disciples said to him , “ Lord , teach us to pray , just as John also taught his disciples .” \*",Lengola,"Yesu ufvema bhusi ta bhumoi aegula temoi. Dyaa umalisia, tomoi wa bantende bheese asua: bwaná, utu fvanisia ifvema, toku Yoani ubhafvanisia Bantende bheese.",verse,religious,CC BY-SA 4.0,verified_source,open_publishable_pdf_layout_extraction,Authentic open text aligned by canonical verse identifier; PDF layout extraction is deterministic and conflict-marked rows are excluded.
Lengola,lej,Lengola (DRC),Tshopo / Ubundu,Bible in Every Language Lengola collection / unfoldingWord Literal Text,https://doc-files.bibleineverylanguage.org/1735919439_1230981.pdf,2026-08-25,303203363143d495,LUK.11.10,"For everyone asking receives ; and the one seeking finds ; and to the one knocking , it will be opened . \*",Lengola,"Ngo n'topa undjo uvfenie wodhue, undjo uvfungalie wo dhuwe, ka wegulanie undjo ututuwe.",verse,religious,CC BY-SA 4.0,verified_source,open_publishable_pdf_layout_extraction,Authentic open text aligned by canonical verse identifier; PDF layout extraction is deterministic and conflict-marked rows are excluded.
Lengola,lej,Lengola (DRC),Tshopo / Ubundu,Bible in Every Language Lengola collection / unfoldingWord Literal Text,https://doc-files.bibleineverylanguage.org/1735919439_1230981.pdf,2026-08-25,9a8934333e0b9a36,LUK.11.11,"And which father among you , his son will ask for a fish , and instead of a fish , he will give him a snake ?",Lengola,"Neni a kati anu tuku tita undjo umui monese libhoi , ani avfema mokati? ao , sa vfema n' titi , ka amua nyili egula ya n'titi?",verse,religious,CC BY-SA 4.0,verified_source,open_publishable_pdf_layout_extraction,Authentic open text aligned by canonical verse identifier; PDF layout extraction is deterministic and conflict-marked rows are excluded.
Lengola,lej,Lengola (DRC),Tshopo / Ubundu,Bible in Every Language Lengola collection / unfoldingWord Literal Text,https://doc-files.bibleineverylanguage.org/1735919439_1230981.pdf,2026-08-25,06673abad418258f,LUK.11.12,"Or also he will ask for an egg , he will give him a scorpion ?",Lengola,"Ao , sa vfema un'vfuma , amua n'kutu?",verse,religious,CC BY-SA 4.0,verified_source,open_publishable_pdf_layout_extraction,Authentic open text aligned by canonical verse identifier; PDF layout extraction is deterministic and conflict-marked rows are excluded.
Lengola,lej,Lengola (DRC),Tshopo / Ubundu,Bible in Every Language Lengola collection / unfoldingWord Literal Text,https://doc-files.bibleineverylanguage.org/1735919439_1230981.pdf,2026-08-25,558d5e7131a85755,LUK.11.13,"Therefore , if you being evil know to give good gifts to your children , how much more will the Father from heaven give the Holy Spirit to the ones asking him ?” \*",Lengola,"Ani kotio , bhakali toku nueto , na djibha iyowa bhana bhanu bhima bhia bhikima , amingo inbani nisua lidjasu wikulu languvfa wouwe m'pumatima wakengo anga bhaa bha vfenie.",verse,religious,CC BY-SA 4.0,verified_source,open_publishable_pdf_layout_extraction,Authentic open text aligned by canonical verse identifier; PDF layout extraction is deterministic and conflict-marked rows are excluded.
Lengola,lej,Lengola (DRC),Tshopo / Ubundu,Bible in Every Language Lengola collection / unfoldingWord Literal Text,https://doc-files.bibleineverylanguage.org/1735919439_1230981.pdf,2026-08-25,4db9011bf5291ef7,LUK.11.14,"And he was casting out a mute demon . And it happened that , the demon having gone out , the mute { man } spoke , and the crowds marveled .",Lengola,"Yesu asaga mugu undjo ubhia moluma. djaa mugu uvfundua , moluma avfia , ka etulumilo idjelia.",verse,religious,CC BY-SA 4.0,verified_source,open_publishable_pdf_layout_extraction,Authentic open text aligned by canonical verse identifier; PDF layout extraction is deterministic and conflict-marked rows are excluded.
Lengola,lej,Lengola (DRC),Tshopo / Ubundu,Bible in Every Language Lengola collection / unfoldingWord Literal Text,https://doc-files.bibleineverylanguage.org/1735919439_1230981.pdf,2026-08-25,c4ff82e1fdd6dec8,LUK.11.15,"But some of them said , “ By Beelzebul , the ruler of demons , he casts out the demons .” \*",Lengola,"Nge bhano ivfia: iin'kota wa bhagu , mona wa n'kota wa bhagu , undjou sagi bhagu.",verse,religious,CC BY-SA 4.0,verified_source,open_publishable_pdf_layout_extraction,Authentic open text aligned by canonical verse identifier; PDF layout extraction is deterministic and conflict-marked rows are excluded.
Lengola,lej,Lengola (DRC),Tshopo / Ubundu,Bible in Every Language Lengola collection / unfoldingWord Literal Text,https://doc-files.bibleineverylanguage.org/1735919439_1230981.pdf,2026-08-25,91a7b098344c1956,LUK.11.16,"And others tested { him }, seeking from him a sign from heaven .",Lengola,"Ka bhamo , dyulu likakilia , bha vfema evfaniko téemoi idji mbani aekulu la nguvfa.",verse,religious,CC BY-SA 4.0,verified_source,open_publishable_pdf_layout_extraction,Authentic open text aligned by canonical verse identifier; PDF layout extraction is deterministic and conflict-marked rows are excluded.
Lengola,lej,Lengola (DRC),Tshopo / Ubundu,Bible in Every Language Lengola collection / unfoldingWord Literal Text,https://doc-files.bibleineverylanguage.org/1735919439_1230981.pdf,2026-08-25,9f6553752cdf0ee8,LUK.11.17,"But he , knowing their thoughts , said to them , “ Every kingdom divided against itself is made desolate , and house against house falls . \*",Lengola,"Toku Yesu udjibha idjua labhola mitima ,",verse,religious,CC BY-SA 4.0,verified_source,open_publishable_pdf_layout_extraction,Authentic open text aligned by canonical verse identifier; PDF layout extraction is deterministic and conflict-marked rows are excluded.
Lengola,lej,Lengola (DRC),Tshopo / Ubundu,Bible in Every Language Lengola collection / unfoldingWord Literal Text,https://doc-files.bibleineverylanguage.org/1735919439_1230981.pdf,2026-08-25,90e810153abcd976,LUK.11.18,"But if Satan is also divided against himself , how will his kingdom stand ? For you say I cast out the demons by Beelzebul .",Lengola,"abha sowa: bhukota bhutopa bhuo bhu vfakanie bhua vfandjala , ka yavfulu ya bhungua ikululimo. Ani kotio mugu avfakana idje mukulao , igwali titani bhukota bhuese bhukenela , mungusa na vfia taa esagi bhagu djulula n'kotawa bhagu?",verse,religious,CC BY-SA 4.0,verified_source,open_publishable_pdf_layout_extraction,Authentic open text aligned by canonical verse identifier; PDF layout extraction is deterministic and conflict-marked rows are excluded.
Lengola,lej,Lengola (DRC),Tshopo / Ubundu,Bible in Every Language Lengola collection / unfoldingWord Literal Text,https://doc-files.bibleineverylanguage.org/1735919439_1230981.pdf,2026-08-25,db90ac6fee8f79a0,LUK.11.19,"But if I cast out the demons by Beelzebul , by whom do your sons cast them out ? Because of this , they will be your judges .",Lengola,"Ka ani mi , esagi bhagu nikulula n'kota bhagu , bhana bhanu , ibho bha sagi kotio na neni? na",verse,religious,CC BY-SA 4.0,verified_source,open_publishable_pdf_layout_extraction,Authentic open text aligned by canonical verse identifier; PDF layout extraction is deterministic and conflict-marked rows are excluded.
Lengola,lej,Lengola (DRC),Tshopo / Ubundu,Bible in Every Language Lengola collection / unfoldingWord Literal Text,https://doc-files.bibleineverylanguage.org/1735919439_1230981.pdf,2026-08-25,faf688ecc6fdfda6,LUK.11.2,"And he said to them , “ When you pray , say , ‘ Father , let your name be made holy . Let your kingdom come . \* 3 Give us our daily bread each day . 4 And forgive us our sins , for we also forgive everyone owing us . And do not bring us into temptation .’” \*",Lengola,"Asua: dyaa nufvemie, fviai: Tita! ngo lnya lai libibaná; nge bhukota bhui bhuidji.",verse,religious,CC BY-SA 4.0,verified_source,open_publishable_pdf_layout_extraction,Authentic open text aligned by canonical verse identifier; PDF layout extraction is deterministic and conflict-marked rows are excluded.
Lengola,lej,Lengola (DRC),Tshopo / Ubundu,Bible in Every Language Lengola collection / unfoldingWord Literal Text,https://doc-files.bibleineverylanguage.org/1735919439_1230981.pdf,2026-08-25,2c5d03aa3739354d,LUK.11.20,"But if I cast out the demons by the finger of God , then the kingdom of God has come upon you . \*",Lengola,"dyito bhagwa liku bhanene bhatumba bhanu. Nge , anina muandala wa mbali uwo esagi nao bhagu , bhukota bhua mbali bhueka kotio anganu.",verse,religious,CC BY-SA 4.0,verified_source,open_publishable_pdf_layout_extraction,Authentic open text aligned by canonical verse identifier; PDF layout extraction is deterministic and conflict-marked rows are excluded.
Lengola,lej,Lengola (DRC),Tshopo / Ubundu,Bible in Every Language Lengola collection / unfoldingWord Literal Text,https://doc-files.bibleineverylanguage.org/1735919439_1230981.pdf,2026-08-25,0b4555a5a6fc6473,LUK.11.21,"When the strong man { who} has been fully armed is guarding his own courtyard , his possessions are at peace ,",Lengola,"Tuku muse wagilita ka na livfoka umbgeli ya vfuluese , iyomangonao embgwelie.",verse,religious,CC BY-SA 4.0,verified_source,open_publishable_pdf_layout_extraction,Authentic open text aligned by canonical verse identifier; PDF layout extraction is deterministic and conflict-marked rows are excluded.
Lengola,lej,Lengola (DRC),Tshopo / Ubundu,Bible in Every Language Lengola collection / unfoldingWord Literal Text,https://doc-files.bibleineverylanguage.org/1735919439_1230981.pdf,2026-08-25,9bf6af33557d3e76,LUK.11.22,"but when a stronger than he attacks him , he will overcome him , take away his armor in which he trusted , and divide his spoils .",Lengola,"Nge undjo mitigili ta amika ka inebgoka ,umagie misie mitopa mia bhukali, kaku idje ivfakania bhaa",verse,religious,CC BY-SA 4.0,verified_source,open_publishable_pdf_layout_extraction,Authentic open text aligned by canonical verse identifier; PDF layout extraction is deterministic and conflict-marked rows are excluded.
Lengola,lej,Lengola (DRC),Tshopo / Ubundu,Bible in Every Language Lengola collection / unfoldingWord Literal Text,https://doc-files.bibleineverylanguage.org/1735919439_1230981.pdf,2026-08-25,8b2784e8f54f52df,LUK.11.24,"When the unclean spirit has gone out from the man , it passes through waterless places seeking rest , and not finding any , it says , ‘ I will return to my house from which I came out .’",Lengola,"bhudungiana. Undjo andjese na mi oobhibhi angami , ka undjo andjinami egula téemoi abhola. Dyaa um'pamatima wa mugu uvfundue anga muse tomoi , ukeni a bhigula bhia bhione , nivfungala uyama . senese, avfia : yiganakie a yavfulu ami iyo ivfu ndu,",verse,religious,CC BY-SA 4.0,verified_source,open_publishable_pdf_layout_extraction,Authentic open text aligned by canonical verse identifier; PDF layout extraction is deterministic and conflict-marked rows are excluded.
Lengola,lej,Lengola (DRC),Tshopo / Ubundu,Bible in Every Language Lengola collection / unfoldingWord Literal Text,https://doc-files.bibleineverylanguage.org/1735919439_1230981.pdf,2026-08-25,a5bdea43dc956d6c,LUK.11.25,"And having come , it finds { it } having been swept out and put in order .",Lengola,"Ka , ukianie , ubgokie yoluluane ka elolane.",verse,religious,CC BY-SA 4.0,verified_source,open_publishable_pdf_layout_extraction,Authentic open text aligned by canonical verse identifier; PDF layout extraction is deterministic and conflict-marked rows are excluded.
Lengola,lej,Lengola (DRC),Tshopo / Ubundu,Bible in Every Language Lengola collection / unfoldingWord Literal Text,https://doc-files.bibleineverylanguage.org/1735919439_1230981.pdf,2026-08-25,6493c1d0f26a195f,LUK.11.26,"Then it goes and takes along seven other spirits more evil than itself and they having entered , it resides there . And the last things of that man become worse than the first things .” \*",Lengola,"Dyaa ukema , ka ikogeiya bhamo bhagu sabha bhaa bhubhia bhakali inemita kuna idje ; bhalumila a ya vfulu , bha kuma , katumba ya tutu ya undjo muse yeeta tuku ubha pikilie.",verse,religious,CC BY-SA 4.0,verified_source,open_publishable_pdf_layout_extraction,Authentic open text aligned by canonical verse identifier; PDF layout extraction is deterministic and conflict-marked rows are excluded.
Lengola,lej,Lengola (DRC),Tshopo / Ubundu,Bible in Every Language Lengola collection / unfoldingWord Literal Text,https://doc-files.bibleineverylanguage.org/1735919439_1230981.pdf,2026-08-25,26f6c51fe759c8f9,LUK.11.27,"And it happened that , as he was saying these things , a certain woman from the crowd , lifting up her voice , said to him , “ Blessed { is } the womb that bore you and the breasts that you nursed at .”",Lengola,"Ya gwala toku Yesu uvfia eto , mwalitomoi , avfama asemele netu lumilo , a sowa: séea bhutuu bhuo bhanevfevfa! séea na mabhali maa uma bhumia!",verse,religious,CC BY-SA 4.0,verified_source,open_publishable_pdf_layout_extraction,Authentic open text aligned by canonical verse identifier; PDF layout extraction is deterministic and conflict-marked rows are excluded.
Lengola,lej,Lengola (DRC),Tshopo / Ubundu,Bible in Every Language Lengola collection / unfoldingWord Literal Text,https://doc-files.bibleineverylanguage.org/1735919439_1230981.pdf,2026-08-25,1cb93bf178ce170e,LUK.11.28,"But he said , “ Rather , blessed { are } the ones hearing the word of God and keeping { it }.” \*",Lengola,"Ka akpetania: seae kotio nue bhaa nokie livfiala mbali , kanilimbgwela.",verse,religious,CC BY-SA 4.0,verified_source,open_publishable_pdf_layout_extraction,Authentic open text aligned by canonical verse identifier; PDF layout extraction is deterministic and conflict-marked rows are excluded.
Lengola,lej,Lengola (DRC),Tshopo / Ubundu,Bible in Every Language Lengola collection / unfoldingWord Literal Text,https://doc-files.bibleineverylanguage.org/1735919439_1230981.pdf,2026-08-25,91284ef9f72ce9bb,LUK.11.29,"And as the crowds were increasing , he began to say , “ This generation is an evil generation . It seeks a sign , but a sign will not be given to it except the sign of Jonah .",Lengola,"Toku bhushe bhubhia bhakulumanile, á andja ivfia: ngeyi ino i ngeyi temoi ebhibhi; ivfemie ekako; indje owanie ekako yomo ku iyo ya Yona.",verse,religious,CC BY-SA 4.0,verified_source,open_publishable_pdf_layout_extraction,Authentic open text aligned by canonical verse identifier; PDF layout extraction is deterministic and conflict-marked rows are excluded.
Lengola,lej,Lengola (DRC),Tshopo / Ubundu,Bible in Every Language Lengola collection / unfoldingWord Literal Text,https://doc-files.bibleineverylanguage.org/1735919439_1230981.pdf,2026-08-25,51882fd1a680244a,LUK.11.30,"For as Jonah became a sign to the Ninevites , so also will the Son of Man be to this generation . \*",Lengola,"Ngo, i namuna temoi iyo Yona ubhia evfaniko anga bhushe bha Ninawe, i namuna temoi mona wa mushe ugwalie temoi á geyi ino.",verse,religious,CC BY-SA 4.0,verified_source,open_publishable_pdf_layout_extraction,Authentic open text aligned by canonical verse identifier; PDF layout extraction is deterministic and conflict-marked rows are excluded.
Lengola,lej,Lengola (DRC),Tshopo / Ubundu,Bible in Every Language Lengola collection / unfoldingWord Literal Text,https://doc-files.bibleineverylanguage.org/1735919439_1230981.pdf,2026-08-25,d11fccef03aec0b7,LUK.11.31,"The Queen of the South will stand up in the judgment with the men of this generation and condemn them , for she came from the ends of the earth to hear the wisdom of Solomon , and behold , something greater than Solomon { is} here . \*",Lengola,"Nkota wa mwali wa dyuvfa liteme ú temie, á bhusi bha ukumu, na bhushe bha ngeyi ino ka ubha ukumuwe, mungusa uidja á tútútú dja kisi dyulu la ikooka bhu tumba bhwa Slomono; ka enai i dyano na undjo ú mitie Salomono.",verse,religious,CC BY-SA 4.0,verified_source,open_publishable_pdf_layout_extraction,Authentic open text aligned by canonical verse identifier; PDF layout extraction is deterministic and conflict-marked rows are excluded.
Lengola,lej,Lengola (DRC),Tshopo / Ubundu,Bible in Every Language Lengola collection / unfoldingWord Literal Text,https://doc-files.bibleineverylanguage.org/1735919439_1230981.pdf,2026-08-25,da53474b92d6c539,LUK.11.32,"The men of Nineveh will rise up in the judgment with this generation and condemn it , for they repented at the preaching of Jonah , and behold , something greater than Jonah { is} here . \*",Lengola,"Bhushe bha Ninawe bha temie, bhusi bha ukumu na ngeyi iyo ka i ukumuanie, mungusa bha dji bhasie á igulusia la Yona; ka enai, i dyano na undjo ú mitie Yona.",verse,religious,CC BY-SA 4.0,verified_source,open_publishable_pdf_layout_extraction,Authentic open text aligned by canonical verse identifier; PDF layout extraction is deterministic and conflict-marked rows are excluded.
Lengola,lej,Lengola (DRC),Tshopo / Ubundu,Bible in Every Language Lengola collection / unfoldingWord Literal Text,https://doc-files.bibleineverylanguage.org/1735919439_1230981.pdf,2026-08-25,2da9011baa999d6e,LUK.11.33,"No one , having lit a lamp , puts { it } in a hidden place , nor under the measure , but on the lampstand , so that the ones entering may see the light .",Lengola,"Mushe tomoi andje tshuanisiese lobela taa á avfisia á egula ya ekobhane áo aitshi la ekemo, nge bha lu avfisie á ikulu la yakuku, ambusa taa bhaa bha lumie bha eni mpena.",verse,religious,CC BY-SA 4.0,verified_source,open_publishable_pdf_layout_extraction,Authentic open text aligned by canonical verse identifier; PDF layout extraction is deterministic and conflict-marked rows are excluded.
Lengola,lej,Lengola (DRC),Tshopo / Ubundu,Bible in Every Language Lengola collection / unfoldingWord Literal Text,https://doc-files.bibleineverylanguage.org/1735919439_1230981.pdf,2026-08-25,39b1ea3c3f759bbb,LUK.11.34,"The lamp of the body is your eye . When your eye is healthy , your whole body is also illuminated . But when it is evil , your body { is} also dark .",Lengola,"Lidjolai lobela la mobhi wai. Dyaa lidjolai lilikima, mobhi wai n'topa ú mungale; nge dyaa lidjolai lindjese likima, mobhi wai ú á livfue.",verse,religious,CC BY-SA 4.0,verified_source,open_publishable_pdf_layout_extraction,Authentic open text aligned by canonical verse identifier; PDF layout extraction is deterministic and conflict-marked rows are excluded.
