language,iso_code,variety,region,source,source_url,retrieved_at,record_id,reference,source_text,target_language,target_text,unit_type,domain,licence,review_status,quality_flags,notes
Lombo,loo,Lombo (DRC),Tshopo / Congo Basin transition,Bible in Every Language Lombo documents / French Louis Segond 1910,https://doc-files.bibleineverylanguage.org/loo-reg-luk_lbo_1c_c_chapter_clf.html,2026-08-25,e6b81ec174701fff,LUK.7.31,"A qui donc comparerai-je les hommes de cette génération, et à qui ressemblent-ils?",Lombo,Loenganise baito ba Bofindi we la loni leka? Bambe kee ingi?,verse,religious,CC BY-SA 4.0,verified_source,open_publishable,Authentic open text aligned to public-domain French by canonical verse identifier; attribution retained in metadata.
Lombo,loo,Lombo (DRC),Tshopo / Congo Basin transition,Bible in Every Language Lombo documents / French Louis Segond 1910,https://doc-files.bibleineverylanguage.org/loo-reg-luk_lbo_1c_c_chapter_clf.html,2026-08-25,6865e9f862b5ce86,LUK.7.32,"Ils ressemblent aux enfants assis dans la place publique, et qui, se parlant les uns aux autres, disent: Nous vous avons joué de la flûte, et vous n’avez pas dansé; nous vous avons chanté des complaintes, et vous n’avez pas pleuré.",Lombo,"Bambe kee bana be bangalise ta liongo, batoota baito libo mbo, Tokaumelekenu filimbi, ndjo oikabinakai; tokalela bongbei, oika lelakai.",verse,religious,CC BY-SA 4.0,verified_source,open_publishable,Authentic open text aligned to public-domain French by canonical verse identifier; attribution retained in metadata.
Lombo,loo,Lombo (DRC),Tshopo / Congo Basin transition,Bible in Every Language Lombo documents / French Louis Segond 1910,https://doc-files.bibleineverylanguage.org/loo-reg-luk_lbo_1c_c_chapter_clf.html,2026-08-25,fdd790cc0e6bcec0,LUK.7.33,"Car Jean-Baptiste est venu, ne mangeant pas de pain et ne buvant pas de vin, et vous dites: Il a un démon.",Lombo,"Loka Yoani bolufi akaya, aitila boila la aitimwa vinya, la okabekai mbo, Ambe la bolimo bobe!",verse,religious,CC BY-SA 4.0,verified_source,open_publishable,Authentic open text aligned to public-domain French by canonical verse identifier; attribution retained in metadata.
Lombo,loo,Lombo (DRC),Tshopo / Congo Basin transition,Bible in Every Language Lombo documents / French Louis Segond 1910,https://doc-files.bibleineverylanguage.org/loo-reg-luk_lbo_1c_c_chapter_clf.html,2026-08-25,0babb71c073a3858,LUK.7.34,"Le Fils de l’homme est venu, mangeant et buvant, et vous dites: C’est un mangeur et un buveur, un ami des publicains et des gens de mauvaise vie.",Lombo,"Wana a buto aoya, aola la aomwa, la obekai mbo, Tene bolei la bolewi, botcthaki bo bakongoli ba lindjandja la baito ba bobe!",verse,religious,CC BY-SA 4.0,verified_source,open_publishable,Authentic open text aligned to public-domain French by canonical verse identifier; attribution retained in metadata.
Lombo,loo,Lombo (DRC),Tshopo / Congo Basin transition,Bible in Every Language Lombo documents / French Louis Segond 1910,https://doc-files.bibleineverylanguage.org/loo-reg-luk_lbo_1c_c_chapter_clf.html,2026-08-25,8bfd74f7b4487c23,LUK.7.35,Mais la sagesse a été justifiée par tous ses enfants.,Lombo,Weli aolonga loka lobana binde batotina.,verse,religious,CC BY-SA 4.0,verified_source,open_publishable,Authentic open text aligned to public-domain French by canonical verse identifier; attribution retained in metadata.
Lombo,loo,Lombo (DRC),Tshopo / Congo Basin transition,Bible in Every Language Lombo documents / French Louis Segond 1910,https://doc-files.bibleineverylanguage.org/loo-reg-luk_lbo_1c_c_chapter_clf.html,2026-08-25,9ee8016d42ebd74a,LUK.7.36,"Un pharisien pria Jésus de manger avec lui. Jésus entra dans la maison du pharisien, et se mit à table.",Lombo,Buto amoi ta Bafalisai akata Yesu mbo ale linde bieka eseke lomoi. Akaota ta mbele eya Bofalisai wamo la akangala ta mesa.,verse,religious,CC BY-SA 4.0,verified_source,open_publishable,Authentic open text aligned to public-domain French by canonical verse identifier; attribution retained in metadata.
Lombo,loo,Lombo (DRC),Tshopo / Congo Basin transition,Bible in Every Language Lombo documents / French Louis Segond 1910,https://doc-files.bibleineverylanguage.org/loo-reg-luk_lbo_1c_c_chapter_clf.html,2026-08-25,f87ea4086628bca0,LUK.7.37,"Et voici, une femme pécheresse qui se trouvait dans la ville, ayant su qu’il était à table dans la maison du pharisien, apporta un vase d’albâtre plein de parfum,",Lombo,"Botaali amoi ta boki, botaali bo bobe, akaluwa mbo Yesu angalise ta mbele eya Bofalisai, akaya la bonyongo la baina ba liesa.",verse,religious,CC BY-SA 4.0,verified_source,open_publishable,Authentic open text aligned to public-domain French by canonical verse identifier; attribution retained in metadata.
Lombo,loo,Lombo (DRC),Tshopo / Congo Basin transition,Bible in Every Language Lombo documents / French Louis Segond 1910,https://doc-files.bibleineverylanguage.org/loo-reg-luk_lbo_1c_c_chapter_clf.html,2026-08-25,15d9899a36b04e4d,LUK.7.38,"et se tint derrière, aux pieds de Jésus. Elle pleurait; et bientôt elle lui mouilla les pieds de ses larmes, puis les essuya avec ses cheveux, les baisa, et les oignit de parfum.",Lombo,"Akaemala mbisa inde ta bakolo binde akalela, akakola otokisa bakolo binde la baye babaiso, la akaombula yo la sowe i bakolo binde, la ouwa la baina ba liesa.",verse,religious,CC BY-SA 4.0,verified_source,open_publishable,Authentic open text aligned to public-domain French by canonical verse identifier; attribution retained in metadata.
Lombo,loo,Lombo (DRC),Tshopo / Congo Basin transition,Bible in Every Language Lombo documents / French Louis Segond 1910,https://doc-files.bibleineverylanguage.org/loo-reg-luk_lbo_1c_c_chapter_clf.html,2026-08-25,d92f6a44c3d52d9c,LUK.7.39,"Le pharisien qui l’avait invité, voyant cela, dit en lui-même: Si cet homme était prophète, il connaîtrait qui et de quelle espèce est la femme qui le touche, il connaîtrait que c’est une pécheresse.",Lombo,"Oko eenaka Bofalisai, ono ataka ye ongoma, akabeka ta botema winde mbo, loka lo buto ono, amba koimbu Bonangoli, ani aoluwa mbo ono botaali akaunda ye ambe boni bomuna, loka ambe botaali bo bobe.",verse,religious,CC BY-SA 4.0,verified_source,open_publishable,Authentic open text aligned to public-domain French by canonical verse identifier; attribution retained in metadata.
Lombo,loo,Lombo (DRC),Tshopo / Congo Basin transition,Bible in Every Language Lombo documents / French Louis Segond 1910,https://doc-files.bibleineverylanguage.org/loo-reg-luk_lbo_1c_c_chapter_clf.html,2026-08-25,4088341147be4ea5,LUK.7.4,"Ils arrivèrent auprès de Jésus, et lui adressèrent d’instantes supplications, disant: Il mérite que tu lui accordes cela;",Lombo,"Bo bakaya ambe Yesu la bakalombokola likama mbo, Aengani mbo okelele ye ongoma,",verse,religious,CC BY-SA 4.0,verified_source,open_publishable,Authentic open text aligned to public-domain French by canonical verse identifier; attribution retained in metadata.
Lombo,loo,Lombo (DRC),Tshopo / Congo Basin transition,Bible in Every Language Lombo documents / French Louis Segond 1910,https://doc-files.bibleineverylanguage.org/loo-reg-luk_lbo_1c_c_chapter_clf.html,2026-08-25,1e966b1666e51800,LUK.7.40,"Jésus prit la parole, et lui dit: Simon, j’ai quelque chose à te dire. Maître, parle, répondit-il.",Lombo,"Yesu akbeka linde mbo,Simona, lombe la lobeko lomoi lobeka lao. Akabeka mbo, bekaka bao, Boekesi.",verse,religious,CC BY-SA 4.0,verified_source,open_publishable,Authentic open text aligned to public-domain French by canonical verse identifier; attribution retained in metadata.
Lombo,loo,Lombo (DRC),Tshopo / Congo Basin transition,Bible in Every Language Lombo documents / French Louis Segond 1910,https://doc-files.bibleineverylanguage.org/loo-reg-luk_lbo_1c_c_chapter_clf.html,2026-08-25,b12569bf7cda9eb0,LUK.7.41,"Un créancier avait deux débiteurs: l’un devait cinq cents deniers, et l’autre cinquante.",Lombo,"Bokopisi amoi ambaka la baito baele ba bolima. Amoi a bolima ambaka la bieto mia liondo, asiya bieto tuku yele.",verse,religious,CC BY-SA 4.0,verified_source,open_publishable,Authentic open text aligned to public-domain French by canonical verse identifier; attribution retained in metadata.
Lombo,loo,Lombo (DRC),Tshopo / Congo Basin transition,Bible in Every Language Lombo documents / French Louis Segond 1910,https://doc-files.bibleineverylanguage.org/loo-reg-luk_lbo_1c_c_chapter_clf.html,2026-08-25,d31b08d05cf5537f,LUK.7.42,"Comme ils n’avaient pas de quoi payer, il leur remit à tous deux leur dette. Lequel l’aimera le plus?",Lombo,"Baitimba la leka lo lipa, la akamesila bo batotina baele.Kolaongoma, ndai kati ibo oni buto atosama ye?",verse,religious,CC BY-SA 4.0,verified_source,open_publishable,Authentic open text aligned to public-domain French by canonical verse identifier; attribution retained in metadata.
Lombo,loo,Lombo (DRC),Tshopo / Congo Basin transition,Bible in Every Language Lombo documents / French Louis Segond 1910,https://doc-files.bibleineverylanguage.org/loo-reg-luk_lbo_1c_c_chapter_clf.html,2026-08-25,a65d745e6a3a957e,LUK.7.43,"Simon répondit: Celui, je pense, auquel il a le plus remis. Jésus lui dit: Tu as bien jugé.",Lombo,"Simona akabinoisa bonoko mbo, lofoenyela kembo ono akamesila bolima afoeta bofi. Akabeka linde mbo, otena wéwé.",verse,religious,CC BY-SA 4.0,verified_source,open_publishable,Authentic open text aligned to public-domain French by canonical verse identifier; attribution retained in metadata.
Lombo,loo,Lombo (DRC),Tshopo / Congo Basin transition,Bible in Every Language Lombo documents / French Louis Segond 1910,https://doc-files.bibleineverylanguage.org/loo-reg-luk_lbo_1c_c_chapter_clf.html,2026-08-25,4a24dfbf810557c1,LUK.7.44,"Puis, se tournant vers la femme, il dit à Simon: Vois-tu cette femme? Je suis entré dans ta maison, et tu ne m’as point donné d’eau pour laver mes pieds; mais elle, elle les a mouillés de ses larmes, et les a essuyés avec ses cheveux.",Lombo,"Kolaongoma, akakikowa ambe botaali akabeka la Simona mbo, otoena botaali ono? losiota ta mbele ao oikafei baye loka losoola bakolo bange; ye aotokisa bakolo bange la foo inde la afoomba yo la sowé inde.",verse,religious,CC BY-SA 4.0,verified_source,open_publishable,Authentic open text aligned to public-domain French by canonical verse identifier; attribution retained in metadata.
Lombo,loo,Lombo (DRC),Tshopo / Congo Basin transition,Bible in Every Language Lombo documents / French Louis Segond 1910,https://doc-files.bibleineverylanguage.org/loo-reg-luk_lbo_1c_c_chapter_clf.html,2026-08-25,ba443a34749b717d,LUK.7.45,"Tu ne m’as point donné de baiser; mais elle, depuis que je suis entré, elle n’a point cessé de me baiser les pieds.",Lombo,"Oikafei litukumeli, ndjo ye kota lioti liange eke ye aitiki otukumaeli bakolo.",verse,religious,CC BY-SA 4.0,verified_source,open_publishable,Authentic open text aligned to public-domain French by canonical verse identifier; attribution retained in metadata.
Lombo,loo,Lombo (DRC),Tshopo / Congo Basin transition,Bible in Every Language Lombo documents / French Louis Segond 1910,https://doc-files.bibleineverylanguage.org/loo-reg-luk_lbo_1c_c_chapter_clf.html,2026-08-25,1c6488442c469a69,LUK.7.46,"Tu n’as point versé d’huile sur ma tête; mais elle, elle a versé du parfum sur mes pieds.",Lombo,"Okauwa botchwé wandela baina, ndjo ye afouwa bakolo bange la baina baliesa.",verse,religious,CC BY-SA 4.0,verified_source,open_publishable,Authentic open text aligned to public-domain French by canonical verse identifier; attribution retained in metadata.
Lombo,loo,Lombo (DRC),Tshopo / Congo Basin transition,Bible in Every Language Lombo documents / French Louis Segond 1910,https://doc-files.bibleineverylanguage.org/loo-reg-luk_lbo_1c_c_chapter_clf.html,2026-08-25,6c154be8c7f84683,LUK.7.47,"C’est pourquoi, je te le dis, ses nombreux péchés ont été pardonnés: car elle a beaucoup aimé. Mais celui à qui on pardonne peu aime peu.",Lombo,"Yamo yoko lotobeka lao mbo, bobe winde likama yo mesilomo, loka ambe la losamo likama. Ndjo ono akamesilomo iniyo ambe la losamo loke.",verse,religious,CC BY-SA 4.0,verified_source,open_publishable,Authentic open text aligned to public-domain French by canonical verse identifier; attribution retained in metadata.
Lombo,loo,Lombo (DRC),Tshopo / Congo Basin transition,Bible in Every Language Lombo documents / French Louis Segond 1910,https://doc-files.bibleineverylanguage.org/loo-reg-luk_lbo_1c_c_chapter_clf.html,2026-08-25,23db1b6e06155ef0,LUK.7.48,Et il dit à la femme: Tes péchés sont pardonnés.,Lombo,Akabeka la botaali mbo bobe wao bomesilomo.,verse,religious,CC BY-SA 4.0,verified_source,open_publishable,Authentic open text aligned to public-domain French by canonical verse identifier; attribution retained in metadata.
Lombo,loo,Lombo (DRC),Tshopo / Congo Basin transition,Bible in Every Language Lombo documents / French Louis Segond 1910,https://doc-files.bibleineverylanguage.org/loo-reg-luk_lbo_1c_c_chapter_clf.html,2026-08-25,d198f1b160d8b535,LUK.7.49,"Ceux qui étaient à table avec lui se mirent à dire en eux-mêmes: Qui est celui-ci, qui pardonne même les péchés?",Lombo,"Beke bangalaka linde eseke lomoi, bakakola obeka mbo, ono ambe ndai, ono atomesila batchwanilo?",verse,religious,CC BY-SA 4.0,verified_source,open_publishable,Authentic open text aligned to public-domain French by canonical verse identifier; attribution retained in metadata.
Lombo,loo,Lombo (DRC),Tshopo / Congo Basin transition,Bible in Every Language Lombo documents / French Louis Segond 1910,https://doc-files.bibleineverylanguage.org/loo-reg-luk_lbo_1c_c_chapter_clf.html,2026-08-25,ce08dce2cdfe5c4a,LUK.7.5,"car il aime notre nation, et c’est lui qui a bâti notre synagogue.",Lombo,"Loka mbo ambe la losamo ta bofindi wiso, aoshwelesu Esongamelo.",verse,religious,CC BY-SA 4.0,verified_source,open_publishable,Authentic open text aligned to public-domain French by canonical verse identifier; attribution retained in metadata.
Lombo,loo,Lombo (DRC),Tshopo / Congo Basin transition,Bible in Every Language Lombo documents / French Louis Segond 1910,https://doc-files.bibleineverylanguage.org/loo-reg-luk_lbo_1c_c_chapter_clf.html,2026-08-25,3f7ac7a819ff75f4,LUK.7.50,"Mais Jésus dit à la femme: Ta foi t’a sauvée, va en paix.",Lombo,"Ye akabeka la botaali mbo, limeli liyao liosila ouwiso we; kaaka yao la lilatemi.",verse,religious,CC BY-SA 4.0,verified_source,open_publishable,Authentic open text aligned to public-domain French by canonical verse identifier; attribution retained in metadata.
Lombo,loo,Lombo (DRC),Tshopo / Congo Basin transition,Bible in Every Language Lombo documents / French Louis Segond 1910,https://doc-files.bibleineverylanguage.org/loo-reg-luk_lbo_1c_c_chapter_clf.html,2026-08-25,0fd49c9af040defa,LUK.7.6,"Jésus, étant allé avec eux, n’était guère éloigné de la maison, quand le centenier envoya des amis pour lui dire: Seigneur, ne prends pas tant de peine; car je ne suis pas digne que tu entres sous mon toit.",Lombo,"Yesu, akaka libo, ani aitakaka esika la mbele, mbile bokota bo basilikani miya akatoma basau loka babeke linde mbo: Ngene oiyenaka ango wale bofi; loka loiyengani lokambo o'ote ta mbele ange.",verse,religious,CC BY-SA 4.0,verified_source,open_publishable,Authentic open text aligned to public-domain French by canonical verse identifier; attribution retained in metadata.
Lombo,loo,Lombo (DRC),Tshopo / Congo Basin transition,Bible in Every Language Lombo documents / French Louis Segond 1910,https://doc-files.bibleineverylanguage.org/loo-reg-luk_lbo_1c_c_chapter_clf.html,2026-08-25,fdfa06b58c9a886d,LUK.7.7,"C’est aussi pour cela que je ne me suis pas cru digne d’aller en personne vers toi. Mais dis un mot, et mon serviteur sera guéri.",Lombo,"La loka lo'ongoma aleko ndjo loikaimila loke eiyangane ambe owe. La bekaka ango lioi limoi, la bokowa wange atouwa.",verse,religious,CC BY-SA 4.0,verified_source,open_publishable,Authentic open text aligned to public-domain French by canonical verse identifier; attribution retained in metadata.
Lombo,loo,Lombo (DRC),Tshopo / Congo Basin transition,Bible in Every Language Lombo documents / French Louis Segond 1910,https://doc-files.bibleineverylanguage.org/loo-reg-luk_lbo_1c_c_chapter_clf.html,2026-08-25,63f097f127e5c619,LUK.7.8,"Car, moi qui suis soumis à des supérieurs, j’ai des soldats sous mes ordres; et je dis à l’un: Va! Et il va; à l’autre: Viens! Et il vient; et à mon serviteur: Fais cela! Et il le fait.",Lombo,"Loka, ei ono lombe sekala ii beke bambe likolo liange, lombe la basilikani sekala ii toshosha chuange; lotobeka la amoi: Kaaka! La atoka; la ono moi: Yo'oko! La atoya; la bokowa wange: Kelaka ani! La atokela.",verse,religious,CC BY-SA 4.0,verified_source,open_publishable,Authentic open text aligned to public-domain French by canonical verse identifier; attribution retained in metadata.
Lombo,loo,Lombo (DRC),Tshopo / Congo Basin transition,Bible in Every Language Lombo documents / French Louis Segond 1910,https://doc-files.bibleineverylanguage.org/loo-reg-luk_lbo_1c_c_chapter_clf.html,2026-08-25,d004d2ab0093b9e0,LUK.7.9,"Lorsque Jésus entendit ces paroles, il admira le centenier, et, se tournant vers la foule qui le suivait, il dit: Je vous le dis, même en Israël je n’ai pas trouvé une aussi grande foi.",Lombo,"Mbile Yesu akaoka bo baoi, akamwala bokota bo basola, la, akatimba elo ta linginda lieke batutaka ye, akabeka mbo: Lotobeka lino, imbe ende ta Isalaele loiyoshi liimeli lifi ani.",verse,religious,CC BY-SA 4.0,verified_source,open_publishable,Authentic open text aligned to public-domain French by canonical verse identifier; attribution retained in metadata.
Lombo,loo,Lombo (DRC),Tshopo / Congo Basin transition,Bible in Every Language Lombo documents / French Louis Segond 1910,https://doc-files.bibleineverylanguage.org/loo-reg-luk_lbo_1c_c_chapter_clf.html,2026-08-25,a43788da68bccbdd,LUK.8.1,"Ensuite, Jésus allait de ville en ville et de village en village, prêchant et annonçant la bonne nouvelle du royaume de Dieu.",Lombo,"Kola ongoma Yesu akaka ta beki befi la beki bekikelike, okanangola la okabeka mboli iyai iya Mungu.",verse,religious,CC BY-SA 4.0,verified_source,open_publishable,Authentic open text aligned to public-domain French by canonical verse identifier; attribution retained in metadata.
Lombo,loo,Lombo (DRC),Tshopo / Congo Basin transition,Bible in Every Language Lombo documents / French Louis Segond 1910,https://doc-files.bibleineverylanguage.org/loo-reg-luk_lbo_1c_c_chapter_clf.html,2026-08-25,84443ab287c46de8,LUK.8.10,"Il répondit: Il vous a été donné de connaître les mystères du royaume de Dieu; mais pour les autres, cela leur est dit en paraboles, afin qu’en voyant ils ne voient point, et qu’en entendant ils ne comprennent point.",Lombo,"Ye akasanoela bo mbo baisomu i bokta boya Mungu yosila ofomo lino loka oluwei, ndjo ta basiya kola bembila, loka etomoila bo, baiyenaka, la etooka bo , bailuwaka litina.",verse,religious,CC BY-SA 4.0,verified_source,open_publishable,Authentic open text aligned to public-domain French by canonical verse identifier; attribution retained in metadata.
Lombo,loo,Lombo (DRC),Tshopo / Congo Basin transition,Bible in Every Language Lombo documents / French Louis Segond 1910,https://doc-files.bibleineverylanguage.org/loo-reg-luk_lbo_1c_c_chapter_clf.html,2026-08-25,b784621af41bfd7c,LUK.8.11,"Voici ce que signifie cette parabole: La semence, c’est la parole de Dieu.",Lombo,Tene litina li wo bombila: Boloba bombe lioi liya Mungu.,verse,religious,CC BY-SA 4.0,verified_source,open_publishable,Authentic open text aligned to public-domain French by canonical verse identifier; attribution retained in metadata.
Lombo,loo,Lombo (DRC),Tshopo / Congo Basin transition,Bible in Every Language Lombo documents / French Louis Segond 1910,https://doc-files.bibleineverylanguage.org/loo-reg-luk_lbo_1c_c_chapter_clf.html,2026-08-25,771f1d9784ce7903,LUK.8.12,"Ceux qui sont le long du chemin, ce sont ceux qui entendent; puis le diable vient, et enlève de leur cœur la parole, de peur qu’ils ne croient et soient sauvés.",Lombo,"Boloba we bo ndole, imbe bee bato'oka lioi la Satana ye koya, la ye kofoya lioi ta betema bibo, la bowa bo baiyimilaka la louwisomo.",verse,religious,CC BY-SA 4.0,verified_source,open_publishable,Authentic open text aligned to public-domain French by canonical verse identifier; attribution retained in metadata.
Lombo,loo,Lombo (DRC),Tshopo / Congo Basin transition,Bible in Every Language Lombo documents / French Louis Segond 1910,https://doc-files.bibleineverylanguage.org/loo-reg-luk_lbo_1c_c_chapter_clf.html,2026-08-25,2f46105b5e5f25f0,LUK.8.13,"Ceux qui sont sur le roc, ce sont ceux qui, lorsqu’ils entendent la parole, la reçoivent avec joie; mais ils n’ont point de racine, ils croient pour un temps, et ils succombent au moment de la tentation.",Lombo,"Boloba we bombe ta litale, imbe beke bakaoka lioi, la bakaoka la limengo; kolaongoma baiti la beiili, bakokonda ango iniyo ii mbile, bo kotukowa ta mbile ee lofofo.",verse,religious,CC BY-SA 4.0,verified_source,open_publishable,Authentic open text aligned to public-domain French by canonical verse identifier; attribution retained in metadata.
Lombo,loo,Lombo (DRC),Tshopo / Congo Basin transition,Bible in Every Language Lombo documents / French Louis Segond 1910,https://doc-files.bibleineverylanguage.org/loo-reg-luk_lbo_1c_c_chapter_clf.html,2026-08-25,a1699f1c1512374f,LUK.8.14,"Ce qui est tombé parmi les épines, ce sont ceux qui, ayant entendu la parole, s’en vont, et la laissent étouffer par les soucis, les richesses et les plaisirs de la vie, et ils ne portent point de fruit qui vienne à maturité.",Lombo,"Yeke ikapkase ta keke, imbe beke, bakaoka lioi, la bakaita lio la yeme, bofono la bofono, bo ndo bota touma toengani.",verse,religious,CC BY-SA 4.0,verified_source,open_publishable,Authentic open text aligned to public-domain French by canonical verse identifier; attribution retained in metadata.
Lombo,loo,Lombo (DRC),Tshopo / Congo Basin transition,Bible in Every Language Lombo documents / French Louis Segond 1910,https://doc-files.bibleineverylanguage.org/loo-reg-luk_lbo_1c_c_chapter_clf.html,2026-08-25,3c1b5e270fe292b6,LUK.8.15,"Ce qui est tombé dans la bonne terre, ce sont ceux qui, ayant entendu la parole avec un cœur honnête et bon, la retiennent, et portent du fruit avec persévérance.",Lombo,"Boloba we bokapkase ta nyele, imbe beke bakaoka lioi, la botema bolo, bakatola lio ta botema, la bakabota touma la bofilili.",verse,religious,CC BY-SA 4.0,verified_source,open_publishable,Authentic open text aligned to public-domain French by canonical verse identifier; attribution retained in metadata.
Lombo,loo,Lombo (DRC),Tshopo / Congo Basin transition,Bible in Every Language Lombo documents / French Louis Segond 1910,https://doc-files.bibleineverylanguage.org/loo-reg-luk_lbo_1c_c_chapter_clf.html,2026-08-25,69cb94264eeb281c,LUK.8.16,"Personne, après avoir allumé une lampe, ne la couvre d’un vase, ou ne la met sous un lit; mais il la met sur un chandelier, afin que ceux qui entrent voient la lumière.",Lombo,"Buto, mbisa iobaanisa tala, ee ndoufa amo ta tulu, ee ndota sekala ii mesa, kolaongoma akota likolo li mesa mbo beke bato'ota la mbele baene liangangi.",verse,religious,CC BY-SA 4.0,verified_source,open_publishable,Authentic open text aligned to public-domain French by canonical verse identifier; attribution retained in metadata.
Lombo,loo,Lombo (DRC),Tshopo / Congo Basin transition,Bible in Every Language Lombo documents / French Louis Segond 1910,https://doc-files.bibleineverylanguage.org/loo-reg-luk_lbo_1c_c_chapter_clf.html,2026-08-25,bcb5a67b245b1b56,LUK.8.17,"Car il n’est rien de caché qui ne doive être découvert, rien de secret qui ne doive être connu et mis au jour.",Lombo,"Loka ndoena ango lomoi lo isami leee loitoenena, ndoena ango sekala emoi etoisama.",verse,religious,CC BY-SA 4.0,verified_source,open_publishable,Authentic open text aligned to public-domain French by canonical verse identifier; attribution retained in metadata.
Lombo,loo,Lombo (DRC),Tshopo / Congo Basin transition,Bible in Every Language Lombo documents / French Louis Segond 1910,https://doc-files.bibleineverylanguage.org/loo-reg-luk_lbo_1c_c_chapter_clf.html,2026-08-25,913540b223769ead,LUK.8.18,"Prenez donc garde à la manière dont vous écoutez; car on donnera à celui qui a, mais à celui qui n’a pas on ôtera même ce qu’il croit avoir.",Lombo,Kelakai keba la bofono we boto'okenu; loka belafaka ono ambe la lelo la ango aundi bokonokila ye itoenyela mbo inde.,verse,religious,CC BY-SA 4.0,verified_source,open_publishable,Authentic open text aligned to public-domain French by canonical verse identifier; attribution retained in metadata.
Lombo,loo,Lombo (DRC),Tshopo / Congo Basin transition,Bible in Every Language Lombo documents / French Louis Segond 1910,https://doc-files.bibleineverylanguage.org/loo-reg-luk_lbo_1c_c_chapter_clf.html,2026-08-25,5d75fea338fc6978,LUK.8.19,"La mère et les frères de Jésus vinrent le trouver; mais ils ne purent l’aborder, à cause de la foule.",Lombo,Inango la bitungani biya Yesu bakaya oya anya ye: Baiti anyamana linde loka lo baito ba bule.,verse,religious,CC BY-SA 4.0,verified_source,open_publishable,Authentic open text aligned to public-domain French by canonical verse identifier; attribution retained in metadata.
Lombo,loo,Lombo (DRC),Tshopo / Congo Basin transition,Bible in Every Language Lombo documents / French Louis Segond 1910,https://doc-files.bibleineverylanguage.org/loo-reg-luk_lbo_1c_c_chapter_clf.html,2026-08-25,199db8eb4dd3743e,LUK.8.2,"Les douze étaient avec lui et quelques femmes qui avaient été guéries d’esprits malins et de maladies: Marie, dite de Magdala, de laquelle étaient sortis sept démons,",Lombo,"Baeki liou la yele bambaka linde, la baali beke bauwaka la belimo bebe, la biale: Maliya ono a Mangandala, ono afoyomoko belimo bosambale.",verse,religious,CC BY-SA 4.0,verified_source,open_publishable,Authentic open text aligned to public-domain French by canonical verse identifier; attribution retained in metadata.
Lombo,loo,Lombo (DRC),Tshopo / Congo Basin transition,Bible in Every Language Lombo documents / French Louis Segond 1910,https://doc-files.bibleineverylanguage.org/loo-reg-luk_lbo_1c_c_chapter_clf.html,2026-08-25,2e12535123d191c1,LUK.8.20,"On lui dit: Ta mère et tes frères sont dehors, et ils désirent te voir.",Lombo,"Bakabeka linde mbo: Inango ao la bitungani biao bambe lousa, bambe la yeme baeno we.",verse,religious,CC BY-SA 4.0,verified_source,open_publishable,Authentic open text aligned to public-domain French by canonical verse identifier; attribution retained in metadata.
Lombo,loo,Lombo (DRC),Tshopo / Congo Basin transition,Bible in Every Language Lombo documents / French Louis Segond 1910,https://doc-files.bibleineverylanguage.org/loo-reg-luk_lbo_1c_c_chapter_clf.html,2026-08-25,c234988a9ad29ed2,LUK.8.21,"Mais il répondit: Ma mère et mes frères, ce sont ceux qui écoutent la parole de Dieu, et qui la mettent en pratique.",Lombo,"Kola ongoma akamutoela bo mbo: Inango ange la bitungani biange, imbe beki bie bato'ika baoi baya Mungu, la bo kokuela bo.",verse,religious,CC BY-SA 4.0,verified_source,open_publishable,Authentic open text aligned to public-domain French by canonical verse identifier; attribution retained in metadata.
Lombo,loo,Lombo (DRC),Tshopo / Congo Basin transition,Bible in Every Language Lombo documents / French Louis Segond 1910,https://doc-files.bibleineverylanguage.org/loo-reg-luk_lbo_1c_c_chapter_clf.html,2026-08-25,3250a0158a5e1db5,LUK.8.22,"Un jour, Jésus monta dans une barque avec ses disciples. Il leur dit: Passons de l’autre côté du lac. Et ils partirent.",Lombo,"Lisio limoi, Yesu akalila ta longo lomoi la baeki binde. Akabekelabo; etakai fangi elibande lifi. La bakaeta.",verse,religious,CC BY-SA 4.0,verified_source,open_publishable,Authentic open text aligned to public-domain French by canonical verse identifier; attribution retained in metadata.
Lombo,loo,Lombo (DRC),Tshopo / Congo Basin transition,Bible in Every Language Lombo documents / French Louis Segond 1910,https://doc-files.bibleineverylanguage.org/loo-reg-luk_lbo_1c_c_chapter_clf.html,2026-08-25,9f7d93fc9c5a1bee,LUK.8.23,"Pendant qu’ils naviguaient, Jésus s’endormit. Un tourbillon fondit sur le lac, la barque se remplissait d’eau, et ils étaient en péril.",Lombo,"Eakolaka bo loluko, Yesu akakpa ilo, lofofo la ngumba ekamba ta libande lifi, la wato bakawala la baye, la bakabanga.",verse,religious,CC BY-SA 4.0,verified_source,open_publishable,Authentic open text aligned to public-domain French by canonical verse identifier; attribution retained in metadata.
